Title,source,source link,link,link date
AIRSPACE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi13-201_afsocsup_i/afi13-201_afsocsup_i.pdf,2021-01-29 16:09
AIRFIELD OPERATIONS PROCEDURES AND PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi13-204v3_afsocsup/afi13-204v3_afsocsup.pdf,2021-01-29 16:09
Drop Zone and Landing Zone Operations,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi13-217_afsocsup/afi13-217_afsocsup_i.pdf,2021-01-29 16:09
"SURVIVAL, EVASION, RESISTANCE, AND ESCAPE (SERE) PROGRAM",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi16-1301_afsocsup/afi16-1301_afsocsup.pdf,2021-01-29 16:09
AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi21-101_afsocsup/afi21-101_afsocsup.pdf,2021-01-29 16:09
AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT (REMOTELY PILOTED AIRCRAFT),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi21-101_afsocsup_add_a/afi21-101_afsocsup_add_a.pdf,2021-01-29 16:09
AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT (COMMERCIAL DERIVATIVE AIRCRAFT),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi21-101_afsocsup_add_b/afi21-101_afsocsup_add_b.pdf,2021-01-29 16:09
"EQUIPMENT INVENTORY, STATUS AND UTILIZATION REPORTING",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi21-103_afsocsup/afi21-103_afsocsup.pdf,2021-01-29 16:09
INTEGRATED DEFENSE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi31-101_afsocsup/afi31-101_afsocsup.pdf,2021-01-29 16:09
NUCLEAR CERTIFICATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi63-125_afsocsup/afi63-125_afsocsup.pdf,2021-01-29 16:09
AIR FORCE LESSONS LEARNED PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi90-1601_afsocsup/afi90-1601_afsocsup.pdf,2021-01-29 16:09
THE AIR FORCE INSPECTION SYSTEM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi90-201_afsocsup/afi90-201_afsocsup.pdf,2021-01-29 16:09
THE US AIR FORCE MISHAP PREVENTION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi91-202_afsocsup/afi91-202_afsocsup.pdf,2021-01-29 16:09
SAFETY INVESTIGATION AND HAZARD REPORTING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi91-204_afsocsup/afi91-204_afsocsup.pdf,2021-01-29 16:09
THE US AIR FORCE TRAFFIC SAFETY PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afi91-207_afsocsup/afi91-207_afsocsup.pdf,2021-01-29 16:09
OPERATIONAL REPORTING (OPREP),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afman10-206_afsocsup/afman10-206_afsocsup_ic1.pdf,2021-01-29 16:09
COMMAND POSTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afman10-207_afsocsup/afman10-207_afsocsup.pdf,2021-01-29 16:09
AIRCRAFT OPERATIONS AND MOVEMENT ON THE GROUND,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afman11-218_afsocsup/afman11-218_afsocsup.pdf,2021-01-29 16:09
MC-130J--OPERATIONS PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afman11-2mc-130jv3_afsocsup/afman11-2mc-130jv3_afsocsup-i.pdf,2021-01-29 16:09
AVIATION AND PARACHUTIST SERVICE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afman11-402_afsocsup/afman11-402_afsocsup.pdf,2021-01-29 16:09
RANGE PLANNING AND OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afman13-212v1_afsocsup/afman13-212v1_afsocsup.pdf,2021-01-29 16:09
Materiel Management Procedures,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afman23-122_afsocsup/afman23-122_afsocsup.pdf,2021-01-29 16:09
AFSOC JOINT EXERCISE PROGRAM (JEP),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci10-204/afsoci10-204.pdf,2021-01-29 16:09
PERSONNEL RECOVERY,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci10-3001/afsoci10-3001.pdf,2021-01-29 16:09
AIR FORCE SPECIAL OPERATIONS COMMAND (AFSOC) UNIQUE CIVIL ENGINEER UNIT TYPE CODE (UTC) PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci10-405/afsoci10-405.pdf,2021-01-29 16:09
(S) ADVANCED SPECIAL OPERATIONS TECHNIQUES (ASOT) (U),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci10-5255-s/restricted_access.pdf,2021-01-29 16:09
FLYING HOUR PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci11-102/afsoci11-102.pdf,2021-01-29 16:09
AFSOC BLUE FORCE TRACKING (BFT) OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci13-601/restricted_access.pdf,2021-01-29 16:09
"SPECIAL OPERATIONS FORCES FULL MOTION VIDEO PROCESSING, EXPLOITATION, AND DISSEMINATION OPERATIONS, TRAINING AND EVALUATIONS",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci14-106/restricted_access.pdf,2021-01-29 16:09
AIR FORCE SPECIAL OPERATIONS FORCES (AFSOF) INTELLIGENCE OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci14-401/afsoci14-401.pdf,2021-01-29 16:09
COMBAT AVIATION ADVISOR TRAINING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci16-101v1/afsoci16-101v1.pdf,2021-01-29 16:09
COMBAT AVIATION ADVISOR (CAA) OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci16-101v3/afsoci16-101v3.pdf,2021-01-29 16:09
SPECIAL ACCESS PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci16-701/afsoci16-701.pdf,2021-01-29 16:09
ALTERNATIVE COMPENSATORY CONTROL MEASURES PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci16-703/afsoci16-703.pdf,2021-01-29 16:09
FABRICATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci21-105/afsoci21-105.pdf,2021-01-29 16:09
COMBAT LOGISTICS OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci21-108/afsoci21-108.pdf,2021-01-29 16:09
AFSOC CENTRALIZED REPAIR FACILITY (CRF) OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci21-129/afsoci21-129.pdf,2021-01-29 16:09
AFSOC SPECIAL OPERATIONS PERSONAL EQUIPMENT ADVANCED REQUIREMENTS (SPEAR),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci23-500/afsoci23-500.pdf,2021-01-29 16:09
SPECIAL OPERATIONS FORCE PROTECTION DEPLOYMENT PLANNING AND OPERATIONS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci31-100/afsoci31-100.pdf,2021-01-29 16:09
AFSOC FACILITY REQUIREMENTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci32-1084/afsoci32-1084.pdf,2021-01-29 16:09
COMMANDO EDGE INTERN PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci33-301/afsoci33-301.pdf,2021-01-29 16:09
AIR COMMANDO DEVELOPMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci36-2601/afsoci36-2601.pdf,2021-01-29 16:09
FORMAL AIRCREW TRAINING MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci36-2602/afsoci36-2602.pdf,2021-01-29 16:09
DIRECTORATE OF OPERATIONS AWARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci36-2805/afsoci36-2805.pdf,2021-01-29 16:09
AIR FORCE SPECIAL OPERATIONS COMMAND (AFSOC) FIRST SERGEANT COUNCIL OF THE YEAR AWARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci36-2880/afsoci36-2880.pdf,2021-01-29 16:09
AEROSPACE MEDICINE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci48-1010/afsoci48-1010_ic1.pdf,2021-01-29 16:09
MODIFICATION MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsoci63-1131/afsoci63-1131.pdf,2021-01-29 16:09
Operations Planning: Presentation of Air Force Special Operations Forces,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman10-410/afsocman10-410.pdf,2021-01-29 16:09
HOSTILE ENVIRONMENT REPAIR PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-201/afsocman11-201.pdf,2021-01-29 16:09
AFSOC WEAPONS AND TACTICS PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-207/afsocman11-207.pdf,2021-01-29 16:09
COMBAT AVIATION ADVISOR AIRCREW TRAINING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-219v1/afsocman_11-219v1.pdf,2021-01-29 16:09
ADDITIONAL AIRCRAFT AIRCREW EVALUATION CRITERIA,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-219v2/afsocman11-219v2.pdf,2021-01-29 16:09
COMBAT AVIATION ADVISOR OPERATIONS PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-219v3/afsocman11-219v3.pdf,2021-01-29 16:09
DIRECT SUPPORT OPERATOR AIRCREW TRAINING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-2dsov1/afsocman11-2dsov1.pdf,2021-01-29 16:09
DIRECT SUPPORT OPERATOR AIRCREW EVALUATION CRITERIA,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-2dsov2/afsocman11-2dsov2.pdf,2021-01-29 16:09
DIRECT SUPPORT OPERATOR OPERATIONS PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-2dsov3/afsocman11-2dsov3.pdf,2021-01-29 16:09
TACTICAL SYSTEMS OPERATOR AIRCREW TRAINING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-2tsov1/afsocman11-2tsov1.pdf,2021-01-29 16:09
TACTICAL SYSTEMS OPERATOR EVALUATION CRITERIA,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-2tsov2/afsocman11-2tsov2.pdf,2021-01-29 16:09
TACTICAL SYSTEMS OPERATOR OPERATIONS PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/afsocman11-2tsov3/afsocman11-2tsov3.pdf,2021-01-29 16:09
EXPLOSIVES SAFETY STANDARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/afsoc/publication/desr6055.09_afman91-201_afsocsup/desr6055.09_afman91-201_afsocsup.pdf,2021-01-29 16:09
"ILS-S, MATERIAL MANAGEMENT OPERATIONS",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afh23-123v2p1_amcsup/afh23-123v2pt1_amcsup.pdf,2021-01-29 16:09
"INTEGRATED LOGISTICS SYSTEM-SUPPLY (ILS-S), STANDARD BASE SUPPLY SYSTEM OPERATIONS",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/,2021-01-29 16:09
Air Force Continuity of Operations (COOP) Program,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi10-208_amcsup_i/afi10-208_amcsup_i.pdf,2021-01-29 16:09
AIRCREW STANDARDIZATION AND EVALUATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi11-202v2_amcsup/afi11-202v2_amcsup.pdf,2021-01-29 16:09
GENERAL FLIGHT RULES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi11-202v3_amcsup/afi11-202v3_amcsup.pdf,2021-01-29 16:09
AERIAL EVENT POLICY AND PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi11-209_amcsup_i/afi11-209_amcsup_i.pdf,2021-01-29 16:09
FLIGHT MANUALS PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi11-215_amcsup/afi11-215_amcsup.pdf,2021-01-29 16:09
COCKPIT/CREW RESOURCE MANAGEMENT PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi11-290_amcsup/afi11-290_amcsup.pdf,2021-01-29 16:09
AIRCREW FLIGHT EQUIPMENT PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi11-301v1_amcsup/afi11-301v1_amcsup.pdf,2021-01-29 16:09
AVIATION MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi11-401_amcsup_i/afi11-401_amcsup.pdf,2021-01-29 16:09
OPERATIONAL PROCEDURES-AIR OPERATIONS CENTER (AOC),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi13-1aocv3_amcsup/afi13-1aocv3_amcsup.pdf,2021-01-29 16:09
AIRFIELD OPERATIONS PROCEDURES AND PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi13-204v3_amcsup/afi13-204v3_amcsup.pdf,2021-01-29 16:09
AIRFIELD DRIVING,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi13-213_amcsup/afi13-213_amcsup.pdf,2021-01-29 16:09
"SURVIVAL, EVASION, RESISTANCE, AND ESCAPE (SERE) PROGRAM",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi16-1301_amcsup/afi16-1301_amcsup.pdf,2021-01-29 16:09
Air Force Information Security Program,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi16-1404_amcsup/afi16-1404_amcsup_amcgm2020-01.pdf,2021-01-29 16:09
LOGISTICS READINESS QUALITY ASSURANCE PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi20-112_amcsup/afi20-112_amcsup.pdf,2021-01-29 16:09
AIRCRAFT AND EQUIPMENT MAINTENANCE MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi21-101_amcsup/afi21-101_amcsup_i.pdf,2021-01-29 16:09
"EQUIPMENT INVENTORY, STATUS AND UTILIZATION REPORTING",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi21-103_amcsup/afi21-103_amcsup.pdf,2021-01-29 16:09
AIR FORCE MATERIAL MANAGEMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi23-101_amcsup/afi23-101_amcsup.pdf,2021-01-29 16:09
ACQUISITION AND CROSS-SERVICING AGREEMENTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi25-301_amcsup/afi25-301_amcsup.pdf,2021-01-29 16:09
INTEGRATED DEFENSE (ID),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/amc/publication/afi31-101-o_amcsup/for_official_use_only.pdf,2021-01-29 16:09
